"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"4703",84.0388798573353,-6.47974432156269,1.09967560409833,-5.89241436057475,3.80593353518832e-09,5.87048684262268e-08
"4719",370.090741107165,-1.30283803485742,0.523803183543044,-2.48726635459702,0.0128728979713981,0.0391289974739525
"4724",151.081835772654,-1.44741700573024,0.470463535937788,-3.07657638725403,0.00209392643727179,0.0087630629094851
"4741",27.8549020599598,-4.07191009960754,0.824320614767819,-4.93971644850159,7.82362555050884e-07,7.98841254193761e-06
"474170",352.307360701369,-3.26446602864242,0.7760940007643,-4.20627659204628,2.5961247287638e-05,0.000189412595146632
"474344",23.9948854248352,-3.25029787848083,0.811463046151789,-4.00547861531682,6.18920332787691e-05,0.000409931909785336
"4747",24.207382570974,-1.52236546797078,0.555343056138526,-2.74130638916468,0.00611954140496059,0.0212637398404611
"4751",61.0179295041238,1.71215520564329,0.43052050794054,3.97694226886807,6.98071038910522e-05,0.000457605219876034
"4753",109.962017827978,-3.87987753150629,0.467592996650511,-8.29755269924667,1.06277960436393e-16,4.47450439734752e-15
"4756",309.371386653136,-1.74053338107846,0.34263590205595,-5.07983363866593,3.77765532702406e-07,4.10141761815566e-06
"4759",21.0142821818492,-8.32814837054182,1.36933834646498,-6.08187771272265,1.18783152086478e-09,1.9734088464867e-08
"476",3255.51134155225,-1.12555176125447,0.303780904935519,-3.70514322318378,0.00021127131943405,0.0012199733068985
"4763",391.699083738653,-1.65359856201644,0.62292153762381,-2.65458562939442,0.0079405883155298,0.0262856876389341
"477",62.4314319033459,-1.35303413511246,0.477339370072335,-2.83453287104189,0.00458927363571285,0.0168941785938426
"4774",125.121658879201,-2.61985090108484,0.601752904446965,-4.35369880514758,1.33859589839832e-05,0.000104601989140396
"4776",78.4583857183314,1.56478184291856,0.437046829078493,3.58035281074543,0.000343130587968972,0.00186969243167651
"478",29.6826419500049,4.05283862277277,0.807821029739854,5.01700063945838,5.24843931358659e-07,5.54353368293991e-06
"4780",421.235219954795,-1.43678472702234,0.26384360914903,-5.44559230241119,5.1633279404922e-08,6.593268000233e-07
"4781",253.40207921633,-3.61087957416788,0.477155591751824,-7.56750971084911,3.80446743848665e-14,1.1691223733415e-12
"4782",364.373826201027,-1.11073215997038,0.324030263464173,-3.4278654965609,0.000608346785661242,0.00306082521699088
"4783",156.744029166367,-1.24644750166575,0.395947639044801,-3.14801094577234,0.00164385537749794,0.00714577525639537
"4784",583.474518693296,-2.57711142669948,0.285711865583957,-9.01996639667801,1.88147004893904e-19,1.07553999320892e-17
"4790",144.656083093483,-1.28749443894293,0.352582382837375,-3.65161307431736,0.000260598312226586,0.00146761387065742
"4791",134.331641190933,1.04484584531232,0.348774845608014,2.99576032638151,0.00273761513283408,0.0109429132214463
"4792",442.280169991667,-1.91158775357325,0.524153614716144,-3.64699908558005,0.000265320868037993,0.00149052572185204
"4794",43.2129570077164,1.85887920829198,0.549765638027356,3.38122115991449,0.000721644344614167,0.00354230483911386
"4796",143.984169168685,2.57310419060608,0.443361371747303,5.80362736714158,6.4895414487868e-09,9.64601086362541e-08
"4799",216.813612703561,-1.39138782514052,0.356582930699894,-3.90200344814467,9.53997983304433e-05,0.000606187802220016
"4800",139.865290206075,1.3772985991609,0.44279580015845,3.11045994263733,0.00186796229754417,0.00796783979249624
"481",426.436917522318,-1.98902693060678,0.382438971239732,-5.20090022248271,1.98325557222554e-07,2.2871253160828e-06
"4810",60.3618062062615,-2.07470102238826,0.573545019031494,-3.61732898647025,0.000297658870024566,0.00164610309224057
"4818",40.8161296713642,5.88669736995918,1.13381208505072,5.19195151257879,2.08101205702662e-07,2.38434348401707e-06
"483",600.694727931873,-1.13966753501028,0.354108478764683,-3.21841357480633,0.00128901809831794,0.00581242568562988
"4830",308.712133344838,1.12318951635419,0.27013854307755,4.15782769670063,3.21288204090672e-05,0.000228760069957238
"4833",242.862060720946,2.0423890281269,0.583993712586181,3.49727913864398,0.000470029733269953,0.00244265370346122
"4839",224.295744789792,1.03570145801401,0.304660835539426,3.39952280436777,0.000675035505060635,0.00334352213360623
"4841",1223.98445128948,1.09868161087368,0.237343148413303,4.62908501137966,3.67284976534595e-06,3.27802355386137e-05
"4842",28.5037000216543,-6.27986748491355,1.01579534280793,-6.18221724422788,6.32074588413807e-10,1.09101272842119e-08
"4848",215.744418748599,-1.05145110981593,0.350637949163106,-2.99868029779866,0.00271151668636045,0.0108576398771687
"4851",832.632920426123,-1.83174446680524,0.407833563780095,-4.49140195776756,7.07558705813477e-06,5.8990349184627e-05
"4853",1337.10838436402,-2.21488765813454,0.566750327201938,-3.90804830950783,9.30447043972563e-05,0.000594063246770152
"4854",955.701428809027,-3.21213021992583,0.307790159718375,-10.4361043344105,1.69629736952894e-25,1.7798846543827e-23
"4855",36.3422576159255,-4.24263442764891,0.618167849512589,-6.86324018791035,6.7315900214404e-12,1.55597288770946e-10
"4856",66.1593682908922,-2.81762169024814,0.631413639306337,-4.46240232210306,8.10458757524378e-06,6.66632631446947e-05
"486",12.2972200382982,6.5885461207243,1.62531855174401,4.05369526709371,5.04148806534622e-05,0.000340474365388007
"4861",21.4530171909332,2.16045076755762,0.66171491479582,3.26492681251449,0.00109492363765634,0.00504417593789166
"488",1300.51275376368,-1.24867468304818,0.521750258306347,-2.39324209843518,0.0167002174824907,0.0484011936449654
"4882",69.6461755564137,-1.37702114529701,0.563919581657904,-2.44187502985553,0.0146112035264592,0.0433632974495605
"4883",76.4017139331363,-2.6912839913982,0.568389537492392,-4.7349288012435,2.19132011318354e-06,2.04741443966984e-05
"4884",183.180993966933,4.53712057508193,0.516353102731148,8.78685641876408,1.53803151843416e-18,7.83708136981035e-17
"4885",21.6690822387357,3.33269435260535,0.841723542549474,3.95936929898745,7.51479570805017e-05,0.000489397618406256
"4897",79.5685653519408,1.49427965904604,0.41244857572769,3.62294779757612,0.000291264621257175,0.00161803533417997
"490",221.480950656081,-1.08020019162434,0.442763948935207,-2.4396751231036,0.0147004755732474,0.0435949173996831
"4904",1881.90578692082,1.05479473087746,0.256071260370795,4.11914530881012,3.80280293082107e-05,0.000266252338625591
"4907",253.341037930551,2.35381145892761,0.357199906593717,6.58961946931543,4.40955285882803e-11,8.99334508253814e-10
"4913",45.6840048539288,1.51523351985107,0.482185020475374,3.14243175442745,0.00167550767176278,0.00725962288968883
"4915",246.281593100919,-7.69548680958693,0.606292976686028,-12.6926867133612,6.49199218231924e-37,1.4380664349418e-34
"4921",290.324879899192,-1.15274101359013,0.347897355951293,-3.31345149329482,0.000921520900152808,0.00437420739182653
"4922",147.307212037281,5.71423129574177,0.620749269722543,9.2053773954432,3.40472674677086e-20,2.08853795708648e-18
"4923",10.7458995122573,6.38806188807581,1.65832328041424,3.8521209727455,0.000117099144595405,0.000724443078802216
"492307",10.6767983578813,3.82225839733403,1.29872798252258,2.94307849586013,0.00324966010081679,0.0126380953299017
"4929",294.362512899305,-3.35149998351331,0.352683395747731,-9.50285730465914,2.04208624637023e-21,1.39782118211841e-19
"493",727.856992349939,-1.1961177138338,0.299291911568839,-3.99649194515129,6.42880680867473e-05,0.000424609340616962
"4935",10.6162916615184,-2.42789769001622,0.854105470965147,-2.84262046380837,0.00447443183419661,0.0165344562844304
"493869",67.4610912093965,1.30590859266824,0.454838612420655,2.87114716518499,0.00408985072483191,0.0153155738930134
"4942",293.448602768508,-1.61405517843357,0.393661366776094,-4.1001106906983,4.12952574381834e-05,0.000286355678644168
"4973",6.5445055452884,4.16561344146935,1.66004674505091,2.50933502558785,0.0120958701799483,0.037185241615265
"4982",80.0902126464536,3.94982670007676,0.562906050876855,7.01684889321051,2.26927795560908e-12,5.5939279928917e-11
"49855",95.4306674828066,-1.71648151469715,0.589525570971924,-2.91163199565248,0.00359545959290276,0.0137614554948899
"49856",63.63859139289,1.4002630640793,0.420874174978728,3.32703488910926,0.000877753829891338,0.00420273066134403
"49860",48.0045981826549,-9.51543464778375,1.33632785369677,-7.12058393564168,1.07470760333587e-12,2.76906487328009e-11
"4987",12.6530173234085,6.62488841495944,1.62291088448531,4.08210239902387,4.46301233785975e-05,0.000305889917389451
"4990",6.16919770130452,5.59278677371075,1.73107984286582,3.23080809747738,0.00123440786900802,0.00560101596096982
"4998",72.0524032807152,1.55949488446933,0.457110162791821,3.41163905642491,0.000645735557954744,0.00321637614422867
"5004",64.9041667038884,7.54697118344889,1.45869447190895,5.17378472928082,2.29399109749144e-07,2.59665464967289e-06
"5005",37.8812242392686,8.20905351304686,1.51881361796202,5.40491171264448,6.48403228194821e-08,8.13201978953281e-07
"501",324.121112039485,-1.93293656650989,0.584791709934001,-3.30534194256624,0.000948605907704238,0.0044774535726472
"5010",11.2094509067835,-2.27211723249323,0.8192911332214,-2.77327208895745,0.00554956983813535,0.0196514407967186
"5015",7.55969573086102,5.88658274835755,1.70913679094274,3.44418467822613,0.000572784316737853,0.00290841676779752
"5017",270.793413068891,-4.54875167402167,0.591513319154016,-7.69002409028981,1.4710732560215e-14,4.70183313833404e-13
"5021",11.7003411414096,5.06681486723071,1.59685009198493,3.17300596509503,0.00150869424677864,0.00665068118901951
