"","logFC","logCPM","PValue","FDR"
"2852",-3.4850389636534,2.33277750545222,0.000299754928075749,0.00249138445618632
"441150",-3.4850389636534,2.33277750545222,0.000299754928075749,0.00249138445618632
"57594",-3.4850389636534,2.33277750545222,0.000299754928075749,0.00249138445618632
"9796",-3.4850389636534,2.33277750545222,0.000299754928075749,0.00249138445618632
"55833",1.60229582866868,6.31750636556789,0.000300109863703184,0.00249138445618632
"1730",1.73051032344907,4.96362599922307,0.000300224369189279,0.00249138445618632
"9783",-1.79779861789511,4.71087009058054,0.000300276293602212,0.00249138445618632
"126789",-2.70733054906056,2.84264647359631,0.000300743728986339,0.00249212010688365
"27254",-2.70733054906056,2.84264647359631,0.000300743728986339,0.00249212010688365
"4072",1.72735488352963,4.93412841219547,0.000302884107283528,0.00250827688341343
"5589",1.5383083064327,8.0584358986087,0.000304654675218445,0.00252135274918209
"574414",-1.52768004097208,8.93191564171714,0.000309958844397112,0.00256363823596581
"5430",1.52695033785204,8.84103042686085,0.000310960565873584,0.00256986219799788
"79068",1.60305435399537,6.22671168978332,0.000311101944023909,0.00256986219799788
"200933",-1.77879802615122,4.85187981031936,0.000311466633264509,0.00257126061927709
"728113",1.52871501339611,8.66574178972068,0.00031211179140628,0.00257497119944529
"22795",1.81769018464717,4.55707778560987,0.000312398160676371,0.00257571892001276
"8905",1.91705109707619,4.09746450578968,0.000313834869263957,0.00258594429846238
"161145",-6.86964439025818,1.53733815511251,0.00031520810287973,0.00259238964112148
"3200",-6.86964439025818,1.53733815511251,0.00031520810287973,0.00259238964112148
"399888",-6.86964439025818,1.53733815511251,0.00031520810287973,0.00259238964112148
"1028",-1.99911696157845,4.06004378823139,0.000316909906420148,0.00260313199661843
"29916",-1.99911696157845,4.06004378823139,0.000316909906420148,0.00260313199661843
"10484",1.58246360819625,6.57120402840654,0.000318492367252797,0.00261449847827795
"3178",1.51298270359728,10.3043357287884,0.000319649016982553,0.00262235749032008
"23414",1.9195825028187,3.98713892613472,0.000319993983967015,0.00262355192213206
"57698",1.62719691138413,5.90350363336662,0.000320522581982099,0.00262624947465905
"8538",-1.67357142540591,5.46121429140948,0.000322223052482535,0.00263808121209867
"4722",1.59385663913956,6.29140066783482,0.000322367549893964,0.00263808121209867
"1747",-1.55136481579852,7.40368930796304,0.000324461841151859,0.00265356952623823
"80012",1.58644305047224,6.39159975846955,0.000326813265783844,0.00267114022636622
"55004",-1.72679488248268,5.11071717917023,0.000327799472338421,0.00267753771353276
"6229",1.51155816932508,9.86968432823827,0.000328563365738437,0.00268211248743927
"56990",-1.85187373321718,4.37911820562398,0.000330313035275089,0.00269265292652064
"9187",1.8223223386257,4.36106976620874,0.000330313035275089,0.00269265292652064
"3725",-1.56534432694218,6.89008447193323,0.000330468460850431,0.00269265292652064
"439921",-1.60559194822186,6.15815032731762,0.000331739840851753,0.00269884404416824
"221491",-2.05056566383244,3.77743597750788,0.000331776007050027,0.00269884404416824
"5256",1.58527551631147,6.41826839958758,0.000331843579562597,0.00269884404416824
"873",-1.64420264711734,5.72751450609484,0.000332091867288588,0.00269919510911089
"727",2.35563976329599,3.11722266029773,0.000332558744896239,0.00269965485755066
"55295",-2.35508475763817,3.1742473177777,0.000332558744896239,0.00269965485755066
"54470",-2.26962050560646,3.26280097805922,0.000336783078301162,0.00273226173080456
"85457",-1.76981696503652,4.84506392218192,0.000337624282954146,0.00273739860714332
"8772",-2.22787941222418,3.49725517190957,0.000339487032177704,0.00274842883731491
"55270",-2.29481954621889,3.42241388290234,0.000339820177696737,0.00274842883731491
"7554",2.12675953238688,3.39804184751846,0.000339820177696737,0.00274842883731491
"79366",2.12675953238688,3.39804184751846,0.000339820177696737,0.00274842883731491
"54998",-1.72064681877998,5.01338814869696,0.000341333290192932,0.00275897098627076
"6320",-3.11139129956109,2.52366630243785,0.000342416094481659,0.00276602417881163
"90324",-1.83245347684964,4.56288120023071,0.0003440789995472,0.00277434776656961
"55861",-1.82149386052868,4.55453310361565,0.0003440789995472,0.00277434776656961
"65993",-1.82149386052868,4.55453310361565,0.0003440789995472,0.00277434776656961
"127602",3.60491064455187,2.05439321280416,0.000348533929492388,0.00280168477592568
"6335",3.60491064455187,2.05439321280416,0.000348533929492388,0.00280168477592568
"83888",-3.27200698420713,2.16264839791355,0.000348533929492388,0.00280168477592568
"9751",-3.27200698420713,2.16264839791355,0.000348533929492388,0.00280168477592568
"3718",3.05132725583086,2.10414285613004,0.000348533929492388,0.00280168477592568
"10867",-1.66863250671209,5.50240287840231,0.000350017184056832,0.00281189018620503
"54994",-1.61163480571324,6.02017194428443,0.000354208357623663,0.00284382414763257
"463",1.677589219599,5.21478190508751,0.000355741580450767,0.00285439235192174
"7529",-1.55569134646944,6.93783397704412,0.000356361007774854,0.00285762004954863
"5986",-1.95586875159492,4.09705585591255,0.000356593058911728,0.002857739380158
"29117",1.56352276001557,6.66713414841831,0.000359861690491081,0.00288217893193678
"729359",1.49785562004905,10.5212369644602,0.000362674307897663,0.0029029386968524
"10169",-1.55288750778203,6.88880166811225,0.000365826631755884,0.00292639066703689
"56900",-1.71257071624755,5.00730082366353,0.000367120874476363,0.00293495965202579
"56999",1.80707365474078,4.34952656449011,0.000368251923566219,0.0029422143668536
"23313",-1.56177977239024,6.70886362607251,0.000369384270201026,0.00294947063809181
"5337",1.57269586118536,6.37207350288073,0.000369687588536841,0.00295010247274487
"140459",-1.72114923739535,4.98149619977397,0.0003715771682419,0.00296265636914645
"1069",-1.94852248403797,3.9471564557561,0.000371711046847085,0.00296265636914645
"286749",2.59567936572913,2.62547761316721,0.000372105259868903,0.00296400309601386
"10217",-1.62633549623054,5.75098860710948,0.000374708513634033,0.00298113018797475
"316",1.61874841706827,5.74324520739466,0.000374708513634033,0.00298113018797475
"29799",-3.94742936051267,1.91136485005016,0.000376589119844499,0.00299192504722518
"60401",-3.94742936051267,1.91136485005016,0.000376589119844499,0.00299192504722518
"197335",-1.97931817808314,3.89277315920328,0.000376974825465411,0.00299192504722518
"57226",-1.97931817808314,3.89277315920328,0.000376974825465411,0.00299192504722518
"6202",-1.50110935178823,9.0571088583664,0.000379025022728752,0.00300638352868454
"1947",-1.56247843974431,6.69116400224238,0.000381728907991451,0.00302418464795876
"5019",1.55234154241727,6.68878756354519,0.000381728907991451,0.00302418464795876
"151516",-1.51116040623676,8.24781115100381,0.000386010199940503,0.00305595284776833
"7126",-1.61808764201845,5.85003864411966,0.000386203327444238,0.00305595284776833
"84262",-1.8922422406352,4.17930103337542,0.000391852057366727,0.00308647936451858
"150223",-2.67182762497982,2.81444652789822,0.00039193761061711,0.00308647936451858
"168544",-2.67182762497982,2.81444652789822,0.00039193761061711,0.00308647936451858
"283377",-2.67182762497982,2.81444652789822,0.00039193761061711,0.00308647936451858
"51545",-2.67182762497982,2.81444652789822,0.00039193761061711,0.00308647936451858
"91750",-2.67182762497982,2.81444652789822,0.00039193761061711,0.00308647936451858
"54841",-2.63542892805818,2.78566624814326,0.00039193761061711,0.00308647936451858
"79230",2.51494374980429,2.76479365040985,0.00039193761061711,0.00308647936451858
"388121",-2.07251724368082,3.70094974296496,0.000392948436290972,0.0030925887997326
"253260",1.60286110151273,5.87200064972311,0.000396196123145207,0.00311495540003737
"5205",1.58835153633869,5.93942363265807,0.000396462726885497,0.00311495540003737
"81846",1.54664135412244,6.77782207378957,0.000396500516381382,0.00311495540003737
"9119",1.49029363946709,9.67800683467317,0.000398513539384716,0.00312890194794957
"7153",1.56336632986883,6.3744430045937,0.000401740417273551,0.00315235667913098
"78990",-1.70409125344685,5.093590559212,0.00040244020738916,0.00315596584566982
"728340",2.07308615772368,3.54060681260608,0.000403008205981921,0.00315853780971775
"5191",1.77015550185185,4.59373732579438,0.000404237299265281,0.00316250154355669
"161497",2.45091355536694,2.89196733466947,0.000404469459325091,0.00316250154355669
"51741",2.45091355536694,2.89196733466947,0.000404469459325091,0.00316250154355669
"9993",-1.55804367129941,6.66941756044523,0.000404475271510443,0.00316250154355669
"55215",1.66180762098677,5.30876780938247,0.000404976825860419,0.00316454278592474
"6618",-2.20520860677899,3.47955412658276,0.000407476871202329,0.00318218881195931
"3643",1.58157503637477,6.13542904854685,0.000408060543911009,0.00318485687860318
"3768",-2.24683564182812,3.38483467652952,0.000411285025634287,0.00320812071862571
"92014",2.3614763989535,2.97973953192752,0.000411666944616562,0.00320919746694866
"5017",-1.52409110884929,7.37789491031974,0.000413296223180231,0.00321999111949595
"10198",2.1125780263441,3.28564657520342,0.000414119129112192,0.00322449326626469
"1870",-2.29752815890421,3.12934550296512,0.000414999599760104,0.00322589288147901
"3034",1.56496975110997,6.26991852565015,0.000415018644857599,0.00322589288147901
"80131",-1.73521003261133,4.74330676110639,0.00041503432239106,0.00322589288147901
"80019",-1.79932165208221,4.53768780992649,0.000417687403533822,0.00324268350625461
"257415",1.77746822534776,4.52660131169025,0.000417687403533822,0.00324268350625461
"127428",-3.43465689671392,2.29214829317317,0.000419448279039527,0.00325251614842731
"7768",2.84392709068685,2.29929986456741,0.000419448279039527,0.00325251614842731
"28511",-1.65613509162165,5.25307488743198,0.000419723906170091,0.00325273667920626
"3991",-1.59028566328146,6.09141686023606,0.000420179845204658,0.00325435349208246
"8848",-1.55370397489879,6.59969074369036,0.0004217248767809,0.00326416610324821
"27245",-1.59614636139613,5.962969829651,0.000421942893960423,0.00326416610324821
"55100",1.63255717765207,5.42310263921074,0.000423998607462059,0.00327814199506066
"513",-1.66488889807999,5.33590758052112,0.000424599517986379,0.00328086028020127
"11178",-1.85046555150483,4.2673991656257,0.000425694530065481,0.00328546294494525
"2356",-1.85046555150483,4.2673991656257,0.000425694530065481,0.00328546294494525
"23471",1.52230634426907,7.11515241126408,0.000429684086959843,0.00331431002362519
"23001",1.52905346343513,6.9715560511281,0.000430236177594291,0.00331662440595388
"999",1.48735317142188,8.97791823385438,0.000431376308462954,0.0033216881839527
"5311",1.6148254395042,5.56799212342037,0.000431397910660017,0.0033216881839527
"388561",1.84764219175525,4.19812336914509,0.000433814951908346,0.00333639447817763
"5378",1.84764219175525,4.19812336914509,0.000433814951908346,0.00333639447817763
"23284",1.62906749278279,5.363703532274,0.000439196788552695,0.00337581223163838
"54918",-1.59953940724642,5.76692469302786,0.000439927987353884,0.00337945848545812
"374897",1.47447991480437,10.7694394867693,0.000441596967502438,0.00339030017232472
"11315",1.52387755883163,7.03821315091393,0.000443180147036134,0.00340047087746267
"3672",1.71712552593981,4.75211102910131,0.00044463149496885,0.00340961878921625
"79085",-1.6300479855928,5.51703077734425,0.000445840695980066,0.00341690024368182
"4436",1.58493651681354,5.80407080789661,0.000446467610054285,0.00341971320180695
"23112",1.55139043697318,6.2397790970353,0.000448591634988273,0.00343398331867986
"10129",1.56602952552002,6.07904621911568,0.000451323237684558,0.00345288516551808
"79647",-1.78532086935245,4.57268144765759,0.000451793851708016,0.0034544772194223
"79145",-2.01266663847788,3.74824566011225,0.000453206115222716,0.00346125320383965
"92715",-2.01266663847788,3.74824566011225,0.000453206115222716,0.00346125320383965
"2987",-1.52729624848967,6.86186891783154,0.000453908301123733,0.00346460518241717
"3998",1.52802271745153,6.72889163172917,0.000455735748457725,0.00347653722548127
"151887",1.4788329789522,9.02209092001013,0.000456151488973849,0.0034776926091581
"55206",1.54240340829796,6.46603834053687,0.000458200329018583,0.00349129017345428
"80003",1.70602448964927,4.83355877134805,0.000459020260736473,0.00349551366379123
"171568",-1.78810644117634,4.52918940612404,0.000460355130498962,0.00350365133732553
"2060",1.53118148578635,6.70971143074049,0.000460734326512606,0.00350399151181005
"147687",1.8619881228249,4.05555660104034,0.000460932389007006,0.00350399151181005
"9315",-2.05265549339594,3.68562258241282,0.000462154503589036,0.00351125352928875
"11070",-1.6962227076154,4.96273903633048,0.00046439774617614,0.00352626078588103
"11230",-3.06718491756273,2.48823749644791,0.000466300757657527,0.00353459197581532
"257407",-3.06718491756273,2.48823749644791,0.000466300757657527,0.00353459197581532
"51161",-3.06718491756273,2.48823749644791,0.000466300757657527,0.00353459197581532
"26160",1.71333901593188,4.80973641569251,0.000466871966818887,0.00353688440493364
"5156",1.58238707054136,5.90938939795622,0.000468690571761223,0.00354861866156843
"29100",-2.07639038077066,3.60392386528152,0.000471263427530338,0.00356604683316372
"3607",-1.62550478074647,5.42521713877217,0.000473435761109804,0.00358042596577236
"4014",-1.47983032286835,8.73341293250265,0.000474147603546542,0.0035837497501832
"90268",-1.74369316028887,4.78799473958008,0.000475120126661645,0.003589038890207
"51773",1.56224802758132,6.09884059806386,0.000476583754318872,0.00359802961737351
"23403",-2.12588085711038,3.53453179785989,0.000480428696158863,0.00362290040845529
"389792",-2.12588085711038,3.53453179785989,0.000480428696158863,0.00362290040845529
"4035",1.4693462297699,9.51417457612916,0.000480805282197409,0.00362366363598837
"9907",-1.6721090736773,5.00847431744266,0.000483820147784949,0.00364429841139219
"4589",1.63757527999205,5.29066281376435,0.000484168054748738,0.00364483262725323
"201164",-2.79393858062743,2.6285019847102,0.000495363401285429,0.00372697941538877
"6929",-1.5955354617717,5.70971201285208,0.000496599874851777,0.00373280642904229
"4610",-1.76331774287487,4.55604807317119,0.000496988894572695,0.00373280642904229
"51569",-1.76331774287487,4.55604807317119,0.000496988894572695,0.00373280642904229
"90871",-1.86342714559168,4.1573453329273,0.000499587313168401,0.00374944025641629
"51029",-1.78517911515012,4.3807838884027,0.000499773402975468,0.00374944025641629
"54880",1.52082176964995,6.68754356560604,0.00050027546668948,0.00375106829981018
"100137047",-1.94418787742416,3.8658753344767,0.000504621567721075,0.00378069907256723
"3927",-1.5376817303659,6.36766017163246,0.00050540892390512,0.00378069907256723
"1292",1.46141621486398,9.88771576402969,0.000506373646152817,0.00378069907256723
"84665",3.53490394189971,1.99815180765153,0.000506525759171367,0.00378069907256723
"10220",-3.21344325690887,2.11666742105511,0.000506525759171367,0.00378069907256723
"84985",-3.21344325690887,2.11666742105511,0.000506525759171367,0.00378069907256723
"2533",2.9813205531787,2.04986815664391,0.000506525759171367,0.00378069907256723
"89839",2.9813205531787,2.04986815664391,0.000506525759171367,0.00378069907256723
"64319",-1.56540865441436,6.01541157890774,0.000507329820021792,0.00378334383103811
"55629",-1.62784903331634,5.47185559606701,0.00050759783747356,0.00378334383103811
"10541",1.49767665287908,7.24645658457604,0.00050774262524609,0.00378334383103811
"25807",-2.59808808326917,2.75628103085413,0.000511792426474696,0.00380490199998899
"9294",-2.59808808326917,2.75628103085413,0.000511792426474696,0.00380490199998899
"9587",-2.59808808326917,2.75628103085413,0.000511792426474696,0.00380490199998899
"56126",2.47070211723923,2.73028320564921,0.000511792426474696,0.00380490199998899
"441430",2.25378073921841,3.16696060325914,0.000513333482427912,0.0038120515210321
"84645",-2.21531415707256,3.22065526461812,0.000513333482427912,0.0038120515210321
"80233",-1.72472727650814,4.77370015417792,0.000516219240227272,0.00383043590105536
"169714",-1.95812467916855,3.79404991696287,0.000517070311424539,0.00383043590105536
"116028",-6.77735721052282,1.46501370324901,0.000517264579084685,0.00383043590105536
"147808",-6.77735721052282,1.46501370324901,0.000517264579084685,0.00383043590105536
"7484",-6.77735721052282,1.46501370324901,0.000517264579084685,0.00383043590105536
"10349",2.28544226951672,3.06249073406029,0.000518548499589113,0.00383351359360036
"79739",2.28544226951672,3.06249073406029,0.000518548499589113,0.00383351359360036
"5655",-1.6960963107513,4.89586079398897,0.000518554160392784,0.00383351359360036
"126208",-2.48422400253737,2.90069131526354,0.000519431134146729,0.00383568703380292
"79637",-2.48422400253737,2.90069131526354,0.000519431134146729,0.00383568703380292
"55108",-1.55341434719065,6.11934961797044,0.000520215416160306,0.00383932398275573
"9424",-1.80524324763739,4.28948188434521,0.000523223619354327,0.00385772086815976
"2109",1.5172928637151,6.59460226807038,0.000523294456240229,0.00385772086815976
"143458",-1.91013186381934,4.06200914697515,0.000524355133632412,0.00386220855782306
"847",1.4831803008509,7.62778655249603,0.000524490211477301,0.00386220855782306
"81",1.45495044051015,10.3467441921421,0.000527317406927018,0.00388085556921288
"56654",-1.79425305395573,4.43804666875058,0.000530418908029455,0.00390149939114567
"648",1.70844771885578,4.58238273575904,0.00053479128610993,0.00393146286811205
"170463",-2.03251648256834,3.67012646138934,0.000543898110614007,0.00399247381593252
"23154",-2.01209236062921,3.65445756483873,0.000543898110614007,0.00399247381593252
"6187",-1.45563616907741,9.50048204181387,0.000544000725888518,0.00399247381593252
"81563",-1.53923777576284,6.29919736963626,0.000546202155358431,0.00400639585415919
"5326",-1.70588888854579,4.6819427146011,0.00054877784683453,0.00402304606490004
"23019",1.46491401807381,8.40671366287851,0.000549179143843257,0.00402374629946182
"391059",1.69063895911479,4.79273443341904,0.000549511648364607,0.0040239420038007
"387264",1.56086290445824,5.893442682958,0.000550065833926142,0.00402575990469083
"6197",1.49801013619455,7.00764223592262,0.000551112893224508,0.0040311809682831
"6711",1.45379038537312,9.39891197795298,0.0005520558592916,0.0040358350291212
"362",-1.50560461911279,6.88530868135831,0.000553765163402748,0.00404608316780497
"83786",-1.6365663538973,5.26432443670549,0.000554266376599667,0.00404749791879857
"200576",1.53107627426206,6.27446099232691,0.000555521169700346,0.00405441102167879
"81606",-1.61141726746237,5.48153611268372,0.00055678028230523,0.00406134796832291
"55333",-2.05506033981786,3.58750416112575,0.000558248775962526,0.00406755018986206
"220965",1.98634919817401,3.55803991362412,0.000558248775962526,0.00406755018986206
"54903",1.69190230172787,4.63753948443772,0.000560887362419442,0.00408278822056615
"6286",-1.7151500095891,4.76649847209701,0.000560960643117532,0.00408278822056615
"288",1.4922744408093,7.04892548955137,0.000562164080422126,0.0040892853146903
"8635",1.58174747844164,5.4577713897562,0.000564798360004089,0.00410617769021757
"9804",-1.49300550182764,7.1832421117872,0.000567505039392902,0.00412357747839381
"60559",-1.65473555044249,4.96394327567883,0.00056980272954819,0.00413798792390984
"4750",1.76033604332442,4.31434490777749,0.000570492229258509,0.00414071000817028
"28989",-2.10356080071025,3.51728601763765,0.000573156951186767,0.00415775761889012
"5028",-1.8707769553869,4.0989849682847,0.000580014230044221,0.00420518305958782
"9139",-1.61989439523873,5.19969083586235,0.00058254655273226,0.00422121700848228
"79155",-1.79183993829589,4.2793606585077,0.000585651659599604,0.00424138150174529
"81488",-1.78219414763576,4.42893081997514,0.000587560909259413,0.00424228371016375
"126119",-2.15876940381529,3.44346805549069,0.000588514089684547,0.00424228371016375
"199953",-2.15876940381529,3.44346805549069,0.000588514089684547,0.00424228371016375
"7675",2.02816297071375,3.41732823617436,0.000588514089684547,0.00424228371016375
"9699",2.02816297071375,3.41732823617436,0.000588514089684547,0.00424228371016375
"140700",-3.38245151151864,2.25030194251066,0.000589000101715113,0.00424228371016375
"8614",-3.38245151151864,2.25030194251066,0.000589000101715113,0.00424228371016375
"98",-3.38245151151864,2.25030194251066,0.000589000101715113,0.00424228371016375
"79781",2.78281787632302,2.25182980284731,0.000589000101715113,0.00424228371016375
"9103",2.78281787632302,2.25182980284731,0.000589000101715113,0.00424228371016375
"57513",-1.62563655389722,5.17712921474049,0.000592825064441913,0.00426749727734745
"2591",1.5933504306744,5.31774922139514,0.000594775190338705,0.0042791944940771
"10616",-1.65072242345091,5.08318067667527,0.000596889704343678,0.00429206099423959
"196528",1.52710561165858,6.18084024577181,0.000597365212521059,0.00429313426082174
"353135",-1.5991976551766,5.38266282582061,0.000600111493879955,0.00431051700216503
"203259",-1.80949188654799,4.2363377243589,0.00060185597423006,0.00432068890610658
"421",-2.19720072731881,3.3462211333772,0.000604137218625332,0.00433053211403061
"54102",-2.19720072731881,3.3462211333772,0.000604137218625332,0.00433053211403061
"5757",1.44008626528406,10.0115243600109,0.000604267672643054,0.00433053211403061
"259282",1.48751469863044,6.91669135301215,0.000604543467852742,0.00433053211403061
"23078",1.54111003041603,6.00254244870508,0.000605110308984097,0.00433223425240573
"6935",1.54860383936324,5.85832784875605,0.000610221881966479,0.00436645445611577
"9168",-1.48063557795487,7.19909383060451,0.00061561043213793,0.00440261830244729
"23270",-1.75392801502666,4.50338369009025,0.000617141967041382,0.00440877912285426
"994",-1.75392801502666,4.50338369009025,0.000617141967041382,0.00440877912285426
"1457",1.48059168398057,7.03474569853952,0.000620276819205535,0.00442832660868131
"81856",1.95239442879808,3.68630778748718,0.000620551277939686,0.00442832660868131
"3131",-1.5883737765946,5.39760974602098,0.000624485355475246,0.00445398525349526
"221937",-1.56993070537796,5.57572435534405,0.000626530017358065,0.0044661476156093
"9793",1.47690162502022,7.02075849758111,0.000627356010304861,0.00446961436903176
"8291",1.60767413732081,5.16267656915843,0.000632163575349554,0.00450109683916786
"7158",1.52898414904172,6.07428086615681,0.000632459005670748,0.00450109683916786
"27351",-1.76764476770691,4.46663755828683,0.000633524264829616,0.00450624097345563
"84326",-2.18737465290143,3.19909712892788,0.000634841879397075,0.00451317357697791
"219854",-3.02158105055584,2.451886912845,0.000636792686910997,0.00452459771439622
"8061",-1.99137493878499,3.63861194629556,0.000640504191643518,0.00454851303714898
"119504",-1.61221504699632,5.29657291149288,0.000641572469046022,0.00455364192026785
"9129",1.56840925190959,5.48279605962811,0.000642263843685195,0.00455609160056791
"6649",-1.62416707413557,5.14869215881739,0.000644244702389639,0.00456768105535843
"9230",-1.55670776445486,5.69923194109665,0.000644764903913309,0.00456890757705721
"2444",2.24901967821827,3.03435359253322,0.000648760379174314,0.00459227424935707
"284114",-2.23757956912204,3.08295568743018,0.000648760379174314,0.00459227424935707
"2767",-1.55611455434314,5.78696983449138,0.000649696935409823,0.00459643116831068
"9019",-1.5474425854759,5.83098959479256,0.000651916997073905,0.00460965919639737
"389541",-1.61062350109855,5.27041980269959,0.000653078948639615,0.00461539521221734
"10266",-1.87992247696406,3.89490952491532,0.000654587047333568,0.00461954745104243
"343641",1.8374880709043,3.86552320652513,0.000654587047333568,0.00461954745104243
"1734",-1.68529890547658,4.66653761506253,0.000654719659259376,0.00461954745104243
"126393",-1.58209129147666,5.39295605226715,0.000660179111223002,0.00465557177094506
"81621",-2.75228504299216,2.5956189841977,0.000660976656933893,0.00465869942613449
"581",-2.03341019868989,3.57089020341866,0.000661742489282928,0.00466105682187827
"252839",-1.72967075454319,4.53072573483227,0.000662373756129825,0.00466105682187827
"64919",-1.72967075454319,4.53072573483227,0.000662373756129825,0.00466105682187827
"10806",1.63070283343953,5.01732976946031,0.000665622266376715,0.00468123728144165
"6144",1.42914416751973,9.86643624051815,0.000665953050449029,0.00468123728144165
"64072",2.36871457373035,2.82801566904339,0.000668180828091576,0.00469438949111428
"84317",-1.66874479140451,4.84080061254994,0.000669438335266923,0.00469934517897058
"157695",-2.55975501834972,2.72626467282509,0.000669600441566216,0.00469934517897058
"51520",1.47246004327087,7.05662116162125,0.000673383234415335,0.0047233741906564
"80005",1.63126227737762,4.91601405850292,0.000675128164695463,0.00473271232873572
"242",1.48373733577741,6.62334267545167,0.000675433828814172,0.00473271232873572
"84498",1.50235342526966,6.21374026138549,0.000675948716747151,0.00473379944847033
"2907",-1.53368521324979,6.03530384321193,0.000677859724492823,0.00474465750776652
"3685",1.45617674052527,7.43794448643186,0.000679369647812876,0.00475269813693229
"3921",1.42417342009416,10.5907718765568,0.000680100865852509,0.0047552854908359
"10018",-2.08088999526506,3.4998257247856,0.000684292644374004,0.00478205358859136
"84888",1.53180285941912,5.84595540685263,0.000690022124716033,0.00481953351334304
"643314",1.62071246047182,4.95995724767862,0.000695093566476099,0.00485237996883766
"2948",1.66428418504029,4.68146672283237,0.000696705718619598,0.00486105543548
"80184",1.79587271414944,4.15904852224962,0.000697628391909509,0.00486491362434406
"284273",-1.74382519321637,4.44871039906694,0.000700430640389507,0.00487971481439951
"84759",1.92613309371238,3.7376508287139,0.000700863363417819,0.00487971481439951
"9997",1.92613309371238,3.7376508287139,0.000700863363417819,0.00487971481439951
"79036",-1.67679044205055,4.77504160559323,0.000702468335979752,0.00488571925642577
"10157",1.65590479063573,4.7668567241692,0.000702468335979752,0.00488571925642577
"9611",1.45008636441784,7.53087612073184,0.000706022320968179,0.00490784348738524
"5947",1.58965282967641,5.14935527510247,0.000719036073538591,0.00499566826383016
"286451",-1.68603072621448,4.74467134018547,0.000720483530538154,0.00500308326034384
"9659",1.48483080079242,6.40638688093517,0.00072811174618072,0.00505338737763296
"6192",1.43896215229545,7.94786369263731,0.000729214359837498,0.00505837204064399
"6602",-1.5797823886569,5.43612359047822,0.000738412123695437,0.00511434618160535
"114783",-3.15240128075233,2.06911966794971,0.00073950646453131,0.00511434618160535
"1745",-3.15240128075233,2.06911966794971,0.00073950646453131,0.00511434618160535
"219833",-3.15240128075233,2.06911966794971,0.00073950646453131,0.00511434618160535
"5638",-3.15240128075233,2.06911966794971,0.00073950646453131,0.00511434618160535
"79796",1.65730968212839,4.7074758443435,0.000739615531848543,0.00511434618160535
"22918",-1.50523922564905,6.17578198648262,0.00074509790435789,0.00514955006483481
"868",1.61037881283196,4.95231593912476,0.000747589727200085,0.00516247553164641
"64778",1.51380146420092,5.95855940566446,0.000747752744381644,0.00516247553164641
"84958",-1.52359206629695,5.84607693245557,0.000749071378939869,0.00516886747533809
"3021",-1.42248077814458,8.92161949009159,0.000757142535065533,0.00522182317553844
"26277",1.48477545592441,6.30726412996956,0.000758378814394338,0.00522571652226426
"10435",-2.09249411866918,3.26564869634486,0.000759269429994683,0.00522571652226426
"167691",2.04860695745045,3.23696962844668,0.000759269429994683,0.00522571652226426
"3338",-1.78151499647238,4.21524380507255,0.000759295538458033,0.00522571652226426
"9554",-1.6551164800258,4.68335518658368,0.000759964348001371,0.00522758539223735
"93487",-1.56962097879423,5.4505309728898,0.000765173632058023,0.00526066866470821
"79651",-1.73416724148015,4.34243003660719,0.000768323319517465,0.00527956478408894
"26058",1.45126263952195,7.19770218070667,0.000773172867959341,0.00530834233206188
"3038",-1.84680255280762,4.01388245359277,0.00077372145245799,0.00530834233206188
"3205",-1.84680255280762,4.01388245359277,0.00077372145245799,0.00530834233206188
"4683",1.50856694383795,5.95472218917095,0.000776718172606002,0.00532612529094444
"9732",1.69006824896336,4.53371107339574,0.000778827610639419,0.00533780860854381
"6282",-1.46839847077754,6.68459359813567,0.0007797218927598,0.00534115584946705
"1508",-1.42484368127455,8.25845197386454,0.000782362310699434,0.00535645455072521
"4130",1.60152124940545,5.0440212185499,0.000784438905888925,0.00535781678139001
"116841",-2.01143020332745,3.5540772816168,0.000784949290854836,0.00535781678139001
"11092",-2.15888336346139,3.17720185027499,0.000785983446647497,0.00535781678139001
"112487",-2.12981805416748,3.15495859385997,0.000785983446647497,0.00535781678139001
"221710",-2.12981805416748,3.15495859385997,0.000785983446647497,0.00535781678139001
"55615",-2.12981805416748,3.15495859385997,0.000785983446647497,0.00535781678139001
"4048",1.47523343242151,6.38185731251821,0.000785997842443781,0.00535781678139001
"9475",1.46726167781154,6.66997613358876,0.000786215023610352,0.00535781678139001
"84224",1.77819500620556,4.14579060448141,0.000786225716609477,0.00535781678139001
"677",-1.41182036758184,9.39878608932842,0.000789624182022327,0.00537819079256304
"7205",-1.55969813805197,5.46479648681131,0.000792258757670241,0.00539334350345717
"49855",1.55797991659031,5.4045009967214,0.000793860914957506,0.00540145593584582
"9747",1.4679211415869,6.60427613012397,0.000802343419148219,0.00545634989796972
"51363",-1.87098958627134,3.96198770298991,0.000803445729086129,0.00545766789974132
"6646",1.80140464879155,3.95501658092147,0.000803445729086129,0.00545766789974132
"23516",-1.67418524675825,4.61782680309549,0.000804772631100262,0.00545766789974132
"51435",-1.62583088731732,4.87720153796743,0.000805025715738119,0.00545766789974132
"10260",1.60416540924867,4.86940056881894,0.000805025715738119,0.00545766789974132
"285966",1.60416540924867,4.86940056881894,0.000805025715738119,0.00545766789974132
"56252",1.45955612754283,6.70684703240793,0.000808867339984663,0.00548088842783634
